## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
クエリ: rate(otelcol_processor_batch_batch_size_trigger_send_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:14:18, 1.8975000000000002, 1.90/s
2026-03-27 18:14:33, 4.1746875, 4.17/s
2026-03-27 18:14:48, 4.620892857142857, 4.62/s
2026-03-27 18:15:03, 5.5, 5.50/s
2026-03-27 18:15:18, 5.836363636363636, 5.84/s
2026-03-27 18:15:33, 4.509090909090909, 4.51/s
2026-03-27 18:15:48, 5.090909090909091, 5.09/s
2026-03-27 18:16:03, 5.363636363636363, 5.36/s
2026-03-27 18:16:18, 4.836363636363636, 4.84/s
2026-03-27 18:16:33, 4.8, 4.80/s
2026-03-27 18:16:48, 5.036363636363636, 5.04/s
2026-03-27 18:17:03, 5.727272727272727, 5.73/s
2026-03-27 18:17:18, 5.2727272727272725, 5.27/s
2026-03-27 18:17:33, 4.781818181818181, 4.78/s
2026-03-27 18:17:48, 5.418181818181818, 5.42/s
2026-03-27 18:18:03, 4.581818181818182, 4.58/s
2026-03-27 18:18:18, 5.1454545454545455, 5.15/s
2026-03-27 18:18:33, 4.9818181818181815, 4.98/s
2026-03-27 18:18:48, 4.036363636363636, 4.04/s
2026-03-27 18:19:03, 4.49090909090909, 4.49/s
2026-03-27 18:19:18, 4.963636363636363, 4.96/s
2026-03-27 18:19:33, 4.909090909090909, 4.91/s
2026-03-27 18:19:48, 4.927272727272727, 4.93/s
2026-03-27 18:20:03, 5.327272727272727, 5.33/s
2026-03-27 18:20:18, 5.363636363636363, 5.36/s
2026-03-27 18:20:33, 4.890909090909091, 4.89/s
2026-03-27 18:20:48, 4.9818181818181815, 4.98/s
2026-03-27 18:21:03, 4.4363636363636365, 4.44/s
2026-03-27 18:21:18, 4.6, 4.60/s
2026-03-27 18:21:33, 4.818181818181818, 4.82/s
2026-03-27 18:21:48, 4.890909090909091, 4.89/s
2026-03-27 18:22:03, 4.618181818181818, 4.62/s
2026-03-27 18:22:18, 5.036363636363636, 5.04/s
2026-03-27 18:22:33, 4.581818181818182, 4.58/s
2026-03-27 18:22:48, 4.472727272727273, 4.47/s
2026-03-27 18:23:03, 4.418181818181818, 4.42/s
2026-03-27 18:23:18, 4.818181818181818, 4.82/s
2026-03-27 18:23:33, 4.254545454545454, 4.25/s
2026-03-27 18:23:48, 4.909090909090909, 4.91/s
2026-03-27 18:24:03, 5.018181818181818, 5.02/s
2026-03-27 18:24:18, 3.3636363636363633, 3.36/s
2026-03-27 18:24:33, 2.5272727272727273, 2.53/s
2026-03-27 18:24:48, 1.3818181818181818, 1.38/s
2026-03-27 18:25:03, 0.16363636363636364, 0.16/s
2026-03-27 18:25:18, 0, 0.00/s
