## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:14:18, 3903.1575000000003, 3903.16/s
2026-03-27 18:14:33, 8611.9240625, 8611.92/s
2026-03-27 18:14:48, 9565.752678571429, 9565.75/s
2026-03-27 18:15:03, 11447.94, 11447.94/s
2026-03-27 18:15:18, 12127.618181818181, 12127.62/s
2026-03-27 18:15:33, 9414.10909090909, 9414.11/s
2026-03-27 18:15:48, 10594.01818181818, 10594.02/s
2026-03-27 18:16:03, 11164.545454545454, 11164.55/s
2026-03-27 18:16:18, 10117.745454545455, 10117.75/s
2026-03-27 18:16:33, 10006.836363636363, 10006.84/s
2026-03-27 18:16:48, 10441.363636363636, 10441.36/s
2026-03-27 18:17:03, 11928.01818181818, 11928.02/s
2026-03-27 18:17:18, 10981.872727272726, 10981.87/s
2026-03-27 18:17:33, 9985.945454545454, 9985.95/s
2026-03-27 18:17:48, 11281.8, 11281.80/s
2026-03-27 18:18:03, 9565.545454545454, 9565.55/s
2026-03-27 18:18:18, 10710.527272727271, 10710.53/s
2026-03-27 18:18:33, 10415.872727272726, 10415.87/s
2026-03-27 18:18:48, 8431.436363636363, 8431.44/s
2026-03-27 18:19:03, 9371.327272727272, 9371.33/s
2026-03-27 18:19:18, 10338.363636363636, 10338.36/s
2026-03-27 18:19:33, 10181.199999999999, 10181.20/s
2026-03-27 18:19:48, 10232.672727272728, 10232.67/s
2026-03-27 18:20:03, 11052.672727272728, 11052.67/s
2026-03-27 18:20:18, 11134.963636363636, 11134.96/s
2026-03-27 18:20:33, 10180.145454545454, 10180.15/s
2026-03-27 18:20:48, 10389.30909090909, 10389.31/s
2026-03-27 18:21:03, 9242.763636363636, 9242.76/s
2026-03-27 18:21:18, 9642.781818181818, 9642.78/s
2026-03-27 18:21:33, 10065.490909090908, 10065.49/s
2026-03-27 18:21:48, 10257.89090909091, 10257.89/s
2026-03-27 18:22:03, 9685.436363636363, 9685.44/s
2026-03-27 18:22:18, 10505.054545454544, 10505.05/s
2026-03-27 18:22:33, 9548.4, 9548.40/s
2026-03-27 18:22:48, 9286.472727272727, 9286.47/s
2026-03-27 18:23:03, 9193.690909090908, 9193.69/s
2026-03-27 18:23:18, 9983.472727272727, 9983.47/s
2026-03-27 18:23:33, 8836.072727272727, 8836.07/s
2026-03-27 18:23:48, 10168.054545454544, 10168.05/s
2026-03-27 18:24:03, 10378.218181818182, 10378.22/s
2026-03-27 18:24:18, 7008.70909090909, 7008.71/s
2026-03-27 18:24:33, 5254.454545454545, 5254.45/s
2026-03-27 18:24:48, 2883.254545454545, 2883.25/s
2026-03-27 18:25:03, 370.7272727272727, 370.73/s
2026-03-27 18:25:18, 0, 0.00/s
