## Exporter_Sent_Spans_Total
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: テスト期間中に送信成功したSpans累計
クエリ: increase(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:14:18, 234189.45, 234189
2026-03-27 18:14:33, 516715.44375, 516715
2026-03-27 18:14:48, 573945.1607142857, 573945
2026-03-27 18:15:03, 656825.5575, 656826
2026-03-27 18:15:18, 953415.9173076923, 953416
2026-03-27 18:15:33, 1081164.0515625002, 1,081,164
2026-03-27 18:15:48, 1201102.2947368422, 1,201,102
2026-03-27 18:16:03, 1366958.853409091, 1,366,959
2026-03-27 18:16:18, 1596295.2989999999, 1,596,295
2026-03-27 18:16:33, 1681614.0160714285, 1,681,614
2026-03-27 18:16:48, 1829417.3177419356, 1,829,417
2026-03-27 18:17:03, 2149067.6470588236, 2,149,068
2026-03-27 18:17:18, 1991836.7999999998, 1,991,837
2026-03-27 18:17:33, 1819718.7428571426, 1,819,719
2026-03-27 18:17:48, 1984535.9999999998, 1,984,536
2026-03-27 18:18:03, 1962299.3142857142, 1,962,299
2026-03-27 18:18:18, 1833273.257142857, 1,833,273
2026-03-27 18:18:33, 1912786.9714285713, 1,912,787
2026-03-27 18:18:48, 1900143.7714285713, 1,900,144
2026-03-27 18:19:03, 1845306.5142857141, 1,845,307
2026-03-27 18:19:18, 1889608.114285714, 1,889,608
2026-03-27 18:19:33, 1921755.0857142855, 1,921,755
2026-03-27 18:19:48, 1871008.457142857, 1,871,008
2026-03-27 18:20:03, 1836178.9714285713, 1,836,179
2026-03-27 18:20:18, 1894144.114285714, 1,894,144
2026-03-27 18:20:33, 1838481.9428571428, 1,838,482
2026-03-27 18:20:48, 1723453.714285714, 1,723,454
2026-03-27 18:21:03, 1816008.6857142856, 1,816,009
2026-03-27 18:21:18, 1815286.6285714284, 1,815,287
2026-03-27 18:21:33, 1776249.257142857, 1,776,249
2026-03-27 18:21:48, 1837882.2857142854, 1,837,882
2026-03-27 18:22:03, 1812631.8857142855, 1,812,632
2026-03-27 18:22:18, 1809912.3428571427, 1,809,912
2026-03-27 18:22:33, 1778761.0285714285, 1,778,761
2026-03-27 18:22:48, 1813962.857142857, 1,813,963
2026-03-27 18:23:03, 1707991.1999999997, 1,707,991
2026-03-27 18:23:18, 1782289.0285714285, 1,782,289
2026-03-27 18:23:33, 1746041.1428571427, 1,746,041
2026-03-27 18:23:48, 1771111.5428571426, 1,771,112
2026-03-27 18:24:03, 1812051.7714285713, 1,812,052
2026-03-27 18:24:18, 1730623.8857142855, 1,730,624
2026-03-27 18:24:33, 1514170.2857142857, 1,514,170
2026-03-27 18:24:48, 1362857.1428571427, 1,362,857
2026-03-27 18:25:03, 1206829.0285714285, 1,206,829
2026-03-27 18:25:18, 1045106.2749999999, 1,045,106
