## TailSampling_Global_Count_Traces_Sampled
ラベル: decision=sampled, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=github.com/open-telemetry/opentelemetry-collector-contrib/processor/tailsamplingprocessor, sampled=true
説明: Tail Sampling: 全ポリシー通じたサンプリング判定済みトレース累計
クエリ: increase(otelcol_processor_tail_sampling_global_count_traces_sampled_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:14:18, 21190.95, 21191
2026-03-27 18:14:33, 47020.66875, 47021
2026-03-27 18:14:48, 52100.66785714286, 52101
2026-03-27 18:15:03, 59702.13, 59702
2026-03-27 18:15:18, 86758.69615384616, 86759
2026-03-27 18:15:33, 98247.72656250001, 98248
2026-03-27 18:15:48, 109317.10263157895, 109317
2026-03-27 18:16:03, 124265.97954545455, 124266
2026-03-27 18:16:18, 145108.416, 145108
2026-03-27 18:16:33, 152872.0875, 152872
2026-03-27 18:16:48, 166468.94516129032, 166469
2026-03-27 18:17:03, 195468.35294117648, 195468
2026-03-27 18:17:18, 181197.25714285712, 181197
2026-03-27 18:17:33, 165658.62857142856, 165659
2026-03-27 18:17:48, 180631.54285714283, 180632
2026-03-27 18:18:03, 178469.4857142857, 178469
2026-03-27 18:18:18, 166709.82857142854, 166710
2026-03-27 18:18:33, 173863.54285714283, 173864
2026-03-27 18:18:48, 172866.85714285713, 172867
2026-03-27 18:19:03, 167881.3714285714, 167881
2026-03-27 18:19:18, 171882.51428571428, 171883
2026-03-27 18:19:33, 174858.1714285714, 174858
2026-03-27 18:19:48, 170127.7714285714, 170128
2026-03-27 18:20:03, 167107.8857142857, 167108
2026-03-27 18:20:18, 172494.51428571428, 172495
2026-03-27 18:20:33, 167096.57142857142, 167097
2026-03-27 18:20:48, 156714.17142857143, 156714
2026-03-27 18:21:03, 165196.8, 165197
2026-03-27 18:21:18, 165152.57142857142, 165153
2026-03-27 18:21:33, 161599.8857142857, 161600
2026-03-27 18:21:48, 167129.4857142857, 167129
2026-03-27 18:22:03, 164908.8, 164909
2026-03-27 18:22:18, 164682.51428571428, 164683
2026-03-27 18:22:33, 161986.62857142856, 161987
2026-03-27 18:22:48, 165037.3714285714, 165037
2026-03-27 18:23:03, 155533.3714285714, 155533
2026-03-27 18:23:18, 162294.17142857143, 162294
2026-03-27 18:23:33, 158747.65714285712, 158748
2026-03-27 18:23:48, 161027.99999999997, 161028
2026-03-27 18:24:03, 164881.02857142856, 164881
2026-03-27 18:24:18, 157471.19999999998, 157471
2026-03-27 18:24:33, 137781.25714285712, 137781
2026-03-27 18:24:48, 123988.11428571427, 123988
2026-03-27 18:25:03, 109792.79999999999, 109793
2026-03-27 18:25:18, 95098.09705882352, 95098
