## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:40:22, 3073.8438037177693, 3073.84/s
2026-03-27 18:40:37, 7763.889375000001, 7763.89/s
2026-03-27 18:40:52, 12458.542149448414, 12458.54/s
2026-03-27 18:41:07, 17155.894249999998, 17155.89/s
2026-03-27 18:41:22, 18812.2, 18812.20/s
2026-03-27 18:41:37, 18774.8, 18774.80/s
2026-03-27 18:41:52, 18774.8, 18774.80/s
2026-03-27 18:42:07, 18737.399999999998, 18737.40/s
2026-03-27 18:42:22, 18700, 18700.00/s
2026-03-27 18:42:37, 18661.921384676923, 18661.92/s
2026-03-27 18:42:52, 18624.52274462747, 18624.52/s
2026-03-27 18:43:07, 18438.2, 18438.20/s
2026-03-27 18:43:22, 18475.6, 18475.60/s
2026-03-27 18:43:37, 18514.009855083004, 18514.01/s
2026-03-27 18:43:52, 18661.582095522066, 18661.58/s
2026-03-27 18:44:07, 18774.8, 18774.80/s
2026-03-27 18:44:22, 18773.775975855864, 18773.78/s
2026-03-27 18:44:37, 18812.2, 18812.20/s
2026-03-27 18:44:52, 18812.2, 18812.20/s
2026-03-27 18:45:07, 18812.2, 18812.20/s
2026-03-27 18:45:22, 18773.775975855864, 18773.78/s
2026-03-27 18:45:37, 18774.11730482528, 18774.12/s
2026-03-27 18:45:52, 18737.399999999998, 18737.40/s
2026-03-27 18:46:07, 18701.020055639397, 18701.02/s
2026-03-27 18:46:22, 18663.278664678717, 18663.28/s
2026-03-27 18:46:37, 18614.672727272726, 18614.67/s
2026-03-27 18:46:52, 17454.63801316316, 17454.64/s
2026-03-27 18:47:07, 14840.872727272726, 14840.87/s
2026-03-27 18:47:22, 12271.342073203994, 12271.34/s
2026-03-27 18:47:37, 9914.6, 9914.60/s
2026-03-27 18:47:52, 9615.050361805026, 9615.05/s
2026-03-27 18:48:07, 9618.8, 9618.80/s
2026-03-27 18:48:22, 9656.37557046492, 9656.38/s
2026-03-27 18:48:37, 9655.673326909442, 9655.67/s
2026-03-27 18:48:52, 9643.824657733496, 9643.82/s
2026-03-27 18:49:07, 9786.6, 9786.60/s
2026-03-27 18:49:22, 9673.872334236316, 9673.87/s
2026-03-27 18:49:37, 9537.346812611368, 9537.35/s
2026-03-27 18:49:52, 9425.314108042257, 9425.31/s
2026-03-27 18:50:07, 9574.4, 9574.40/s
2026-03-27 18:50:22, 8275.6, 8275.60/s
2026-03-27 18:50:37, 5695, 5695.00/s
2026-03-27 18:50:52, 3039.489473110069, 3039.49/s
2026-03-27 18:51:07, 421.6229976180519, 421.62/s
2026-03-27 18:51:22, 0, 0.00/s
2026-03-27 18:51:37, 0, 0.00/s
2026-03-27 18:51:52, 0, 0.00/s
