## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
クエリ: rate(otelcol_processor_batch_batch_send_size_sum{job="otel-collector-self"}[1m]) / rate(otelcol_processor_batch_batch_send_size_count{job="otel-collector-self"}[1m])
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 18:40:22, 2057, 2057.0000
2026-03-27 18:40:37, 2057, 2057.0000
2026-03-27 18:40:52, 2057, 2057.0000
2026-03-27 18:41:07, 2057, 2057.0000
2026-03-27 18:41:22, 2057.0000000000005, 2057.0000
2026-03-27 18:41:37, 2057, 2057.0000
2026-03-27 18:41:52, 2057, 2057.0000
2026-03-27 18:42:07, 2056.9999999999995, 2057.0000
2026-03-27 18:42:22, 2057, 2057.0000
2026-03-27 18:42:37, 2057, 2057.0000
2026-03-27 18:42:52, 2057, 2057.0000
2026-03-27 18:43:07, 2057.0000000000005, 2057.0000
2026-03-27 18:43:22, 2057, 2057.0000
2026-03-27 18:43:37, 2056.9999999999995, 2057.0000
2026-03-27 18:43:52, 2057, 2057.0000
2026-03-27 18:44:07, 2057, 2057.0000
2026-03-27 18:44:22, 2057, 2057.0000
2026-03-27 18:44:37, 2057.0000000000005, 2057.0000
2026-03-27 18:44:52, 2057.0000000000005, 2057.0000
2026-03-27 18:45:07, 2057.0000000000005, 2057.0000
2026-03-27 18:45:22, 2057, 2057.0000
2026-03-27 18:45:37, 2057, 2057.0000
2026-03-27 18:45:52, 2056.9999999999995, 2057.0000
2026-03-27 18:46:07, 2056.9999999999995, 2057.0000
2026-03-27 18:46:22, 2057, 2057.0000
2026-03-27 18:46:37, 2055.83734939759, 2055.8373
2026-03-27 18:46:52, 2055.76017130621, 2055.7602
2026-03-27 18:47:07, 2050.8743718592964, 2050.8744
2026-03-27 18:47:22, 2051.328267477204, 2051.3283
2026-03-27 18:47:37, 2050.011278195489, 2050.0113
2026-03-27 18:47:52, 2049.794573643411, 2049.7946
2026-03-27 18:48:07, 2050.5193798449613, 2050.5194
2026-03-27 18:48:22, 2050.544401544402, 2050.5444
2026-03-27 18:48:37, 2050.5444015444014, 2050.5444
2026-03-27 18:48:52, 2047.953667953668, 2047.9537
2026-03-27 18:49:07, 2054.43893129771, 2054.4389
2026-03-27 18:49:22, 2054.4092664092664, 2054.4093
2026-03-27 18:49:37, 2057, 2057.0000
2026-03-27 18:49:52, 2057, 2057.0000
2026-03-27 18:50:07, 2057, 2057.0000
2026-03-27 18:50:22, 2050.2612612612616, 2050.2613
2026-03-27 18:50:37, 2047.2222222222222, 2047.2222
2026-03-27 18:50:52, 2038.7560975609756, 2038.7561
2026-03-27 18:51:07, 1932.3333333333333, 1932.3333
2026-03-27 18:51:22, NaN, nan
2026-03-27 18:51:37, NaN, nan
2026-03-27 18:51:52, NaN, nan
