## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 17:47:48, 3098.4591, 3098.46/s
2026-03-27 17:48:03, 7891.55708, 7891.56/s
2026-03-27 17:48:18, 12660.899648571429, 12660.90/s
2026-03-27 17:48:33, 17427.866676, 17427.87/s
2026-03-27 17:48:48, 18999.2, 18999.20/s
2026-03-27 17:49:03, 18998.163736523464, 18998.16/s
2026-03-27 17:49:18, 19000.92735703246, 19000.93/s
2026-03-27 17:49:33, 18961.8, 18961.80/s
2026-03-27 17:49:48, 19000.581860498947, 19000.58/s
2026-03-27 17:50:03, 18961.8, 18961.80/s
2026-03-27 17:50:18, 18806.556006036037, 18806.56/s
2026-03-27 17:50:33, 18770.181818181816, 18770.18/s
2026-03-27 17:50:48, 18657.981818181815, 18657.98/s
2026-03-27 17:51:03, 18657.981818181815, 18657.98/s
2026-03-27 17:51:18, 18887, 18887.00/s
2026-03-27 17:51:33, 18810.83193949531, 18810.83/s
2026-03-27 17:51:48, 18924.399999999998, 18924.40/s
2026-03-27 17:52:03, 18925.776420103284, 18925.78/s
2026-03-27 17:52:18, 18926.120556414222, 18926.12/s
2026-03-27 17:52:33, 18963.179140301116, 18963.18/s
2026-03-27 17:52:48, 18849.345454545455, 18849.35/s
2026-03-27 17:53:03, 18812.287496136294, 18812.29/s
2026-03-27 17:53:18, 18811.945454545454, 18811.95/s
2026-03-27 17:53:33, 18810.32633396964, 18810.33/s
2026-03-27 17:53:48, 18849.6, 18849.60/s
2026-03-27 17:54:03, 18887, 18887.00/s
2026-03-27 17:54:18, 18888.373699905453, 18888.37/s
2026-03-27 17:54:33, 18849.942726231387, 18849.94/s
2026-03-27 17:54:48, 18850.970979707618, 18850.97/s
2026-03-27 17:55:03, 18812.2, 18812.20/s
2026-03-27 17:55:18, 18778.2, 18778.20/s
2026-03-27 17:55:33, 18739.437131844956, 18739.44/s
2026-03-27 17:55:48, 18815.257904401737, 18815.26/s
2026-03-27 17:56:03, 18788.691937096628, 18788.69/s
2026-03-27 17:56:18, 18788.0248013528, 18788.02/s
2026-03-27 17:56:33, 18785.29224615944, 18785.29/s
2026-03-27 17:56:48, 18824.399999999998, 18824.40/s
2026-03-27 17:57:03, 18812.2, 18812.20/s
2026-03-27 17:57:18, 18849.6, 18849.60/s
2026-03-27 17:57:33, 18848.229219693112, 18848.23/s
2026-03-27 17:57:48, 16819.976728965165, 16819.98/s
2026-03-27 17:58:03, 11660, 11660.00/s
2026-03-27 17:58:18, 6498.799999999999, 6498.80/s
2026-03-27 17:58:33, 1374.8750113626033, 1374.88/s
2026-03-27 17:58:48, 0, 0.00/s
2026-03-27 17:59:03, 0, 0.00/s
2026-03-27 17:59:18, 0, 0.00/s
