## Processor_Batch_Metadata_Cardinality
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: Metadata Cardinality
クエリ: otelcol_processor_batch_metadata_cardinality{job="otel-collector-self"}
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 17:44:33, 3, 3
2026-03-27 17:44:48, 3, 3
2026-03-27 17:45:03, 3, 3
2026-03-27 17:45:18, 3, 3
2026-03-27 17:45:33, 3, 3
2026-03-27 17:45:48, 3, 3
2026-03-27 17:46:03, 3, 3
2026-03-27 17:46:18, 3, 3
2026-03-27 17:46:33, 3, 3
2026-03-27 17:46:48, 3, 3
2026-03-27 17:47:03, 3, 3
2026-03-27 17:47:18, 3, 3
2026-03-27 17:47:33, 3, 3
2026-03-27 17:47:48, 1, 1
2026-03-27 17:48:03, 1, 1
2026-03-27 17:48:18, 1, 1
2026-03-27 17:48:33, 1, 1
2026-03-27 17:48:48, 1, 1
2026-03-27 17:49:03, 1, 1
2026-03-27 17:49:18, 1, 1
2026-03-27 17:49:33, 1, 1
2026-03-27 17:49:48, 1, 1
2026-03-27 17:50:03, 1, 1
2026-03-27 17:50:18, 1, 1
2026-03-27 17:50:33, 1, 1
2026-03-27 17:50:48, 1, 1
2026-03-27 17:51:03, 1, 1
2026-03-27 17:51:18, 1, 1
2026-03-27 17:51:33, 1, 1
2026-03-27 17:51:48, 1, 1
2026-03-27 17:52:03, 1, 1
2026-03-27 17:52:18, 1, 1
2026-03-27 17:52:33, 1, 1
2026-03-27 17:52:48, 1, 1
2026-03-27 17:53:03, 1, 1
2026-03-27 17:53:18, 1, 1
2026-03-27 17:53:33, 1, 1
2026-03-27 17:53:48, 1, 1
2026-03-27 17:54:03, 1, 1
2026-03-27 17:54:18, 1, 1
2026-03-27 17:54:33, 1, 1
2026-03-27 17:54:48, 1, 1
2026-03-27 17:55:03, 1, 1
2026-03-27 17:55:18, 1, 1
2026-03-27 17:55:33, 1, 1
2026-03-27 17:55:48, 1, 1
2026-03-27 17:56:03, 1, 1
2026-03-27 17:56:18, 1, 1
2026-03-27 17:56:33, 1, 1
2026-03-27 17:56:48, 1, 1
2026-03-27 17:57:03, 1, 1
2026-03-27 17:57:18, 1, 1
2026-03-27 17:57:33, 1, 1
2026-03-27 17:57:48, 1, 1
2026-03-27 17:58:03, 1, 1
2026-03-27 17:58:18, 1, 1
2026-03-27 17:58:33, 1, 1
2026-03-27 17:58:48, 1, 1
2026-03-27 17:59:03, 1, 1
2026-03-27 17:59:18, 3, 3
