## Receiver_Accepted_Spans_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: 受信したSpansのレート
クエリ: rate(otelcol_receiver_accepted_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 17:47:48, 5012.655296588976, 5012.66/s
2026-03-27 17:48:03, 9785.340107479564, 9785.34/s
2026-03-27 17:48:18, 14530.904817861341, 14530.90/s
2026-03-27 17:48:33, 19013.76438714839, 19013.76/s
2026-03-27 17:48:48, 19014.545454545452, 19014.55/s
2026-03-27 17:49:03, 18986.23711433922, 18986.24/s
2026-03-27 17:49:18, 18988.998999909087, 18989.00/s
2026-03-27 17:49:33, 18985.454545454544, 18985.45/s
2026-03-27 17:49:48, 18992.29034838898, 18992.29/s
2026-03-27 17:50:03, 19003.636363636364, 19003.64/s
2026-03-27 17:50:18, 18773.52144428486, 18773.52/s
2026-03-27 17:50:33, 18758.181818181816, 18758.18/s
2026-03-27 17:50:48, 18669.090909090908, 18669.09/s
2026-03-27 17:51:03, 18665.454545454544, 18665.45/s
2026-03-27 17:51:18, 18861.81818181818, 18861.82/s
2026-03-27 17:51:33, 18942.25874481856, 18942.26/s
2026-03-27 17:51:48, 18940, 18940.00/s
2026-03-27 17:52:03, 18943.195868790463, 18943.20/s
2026-03-27 17:52:18, 18959.905445949633, 18959.91/s
2026-03-27 17:52:33, 18908.64790166558, 18908.65/s
2026-03-27 17:52:48, 18830.90909090909, 18830.91/s
2026-03-27 17:53:03, 18800.341824396808, 18800.34/s
2026-03-27 17:53:18, 18774.545454545452, 18774.55/s
2026-03-27 17:53:33, 18867.375693118807, 18867.38/s
2026-03-27 17:53:48, 18883.636363636364, 18883.64/s
2026-03-27 17:54:03, 18867.272727272728, 18867.27/s
2026-03-27 17:54:18, 18870.463306422287, 18870.46/s
2026-03-27 17:54:33, 18856.706485572467, 18856.71/s
2026-03-27 17:54:48, 18832.278711179, 18832.28/s
2026-03-27 17:55:03, 18803.636363636364, 18803.64/s
2026-03-27 17:55:18, 18756.363636363636, 18756.36/s
2026-03-27 17:55:33, 18782.270380335976, 18782.27/s
2026-03-27 17:55:48, 18786.931146706425, 18786.93/s
2026-03-27 17:56:03, 18800.109080992635, 18800.11/s
2026-03-27 17:56:18, 18806.480353473828, 18806.48/s
2026-03-27 17:56:33, 18800.109080992635, 18800.11/s
2026-03-27 17:56:48, 18805.454545454544, 18805.45/s
2026-03-27 17:57:03, 18830.90909090909, 18830.91/s
2026-03-27 17:57:18, 18867.272727272728, 18867.27/s
2026-03-27 17:57:33, 18842.266017016944, 18842.27/s
2026-03-27 17:57:48, 14784.74292778707, 14784.74/s
2026-03-27 17:58:03, 9634.90909090909, 9634.91/s
2026-03-27 17:58:18, 4493.090909090909, 4493.09/s
2026-03-27 17:58:33, 0, 0.00/s
2026-03-27 17:58:48, 0, 0.00/s
2026-03-27 17:59:03, 0, 0.00/s
2026-03-27 17:59:18, 0, 0.00/s
