## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
クエリ: rate(otelcol_processor_batch_batch_size_trigger_send_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 16:56:35, 1.4962266666666664, 1.50/s
2026-03-27 16:56:50, 3.7962266666666666, 3.80/s
2026-03-27 16:57:05, 6.096226666666667, 6.10/s
2026-03-27 16:57:20, 8.396226666666669, 8.40/s
2026-03-27 16:57:35, 9.2, 9.20/s
2026-03-27 16:57:50, 9.2, 9.20/s
2026-03-27 16:58:05, 9.2, 9.20/s
2026-03-27 16:58:20, 9.2, 9.20/s
2026-03-27 16:58:35, 9.2, 9.20/s
2026-03-27 16:58:50, 9.181818181818182, 9.18/s
2026-03-27 16:59:05, 9.163636363636364, 9.16/s
2026-03-27 16:59:20, 9.145454545454545, 9.15/s
2026-03-27 16:59:35, 9.145454545454545, 9.15/s
2026-03-27 16:59:50, 9.054545454545455, 9.05/s
2026-03-27 17:00:05, 9.036363636363635, 9.04/s
2026-03-27 17:00:20, 9, 9.00/s
2026-03-27 17:00:35, 8.982144805265646, 8.98/s
2026-03-27 17:00:50, 9.072727272727272, 9.07/s
2026-03-27 17:01:05, 9.145454545454545, 9.15/s
2026-03-27 17:01:20, 9.145454545454545, 9.15/s
2026-03-27 17:01:35, 9.145454545454545, 9.15/s
2026-03-27 17:01:50, 9.145454545454545, 9.15/s
2026-03-27 17:02:05, 9.145454545454545, 9.15/s
2026-03-27 17:02:20, 9.127272727272727, 9.13/s
2026-03-27 17:02:35, 9.127272727272727, 9.13/s
2026-03-27 17:02:50, 9.145454545454545, 9.15/s
2026-03-27 17:03:05, 9.145454545454545, 9.15/s
2026-03-27 17:03:20, 9.163636363636364, 9.16/s
2026-03-27 17:03:35, 9.181818181818182, 9.18/s
2026-03-27 17:03:50, 9.163636363636364, 9.16/s
2026-03-27 17:04:05, 9.163636363636364, 9.16/s
2026-03-27 17:04:20, 9.163636363636364, 9.16/s
2026-03-27 17:04:35, 9.181818181818182, 9.18/s
2026-03-27 17:04:50, 9.181818181818182, 9.18/s
2026-03-27 17:05:05, 9.181818181818182, 9.18/s
2026-03-27 17:05:20, 9.163636363636364, 9.16/s
2026-03-27 17:05:35, 9.145454545454545, 9.15/s
2026-03-27 17:05:50, 9.163636363636364, 9.16/s
2026-03-27 17:06:05, 9.18231903558376, 9.18/s
2026-03-27 17:06:20, 9.163636363636364, 9.16/s
2026-03-27 17:06:35, 7.8181818181818175, 7.82/s
2026-03-27 17:06:50, 5.309090909090909, 5.31/s
2026-03-27 17:07:05, 2.8, 2.80/s
2026-03-27 17:07:20, 0.3090909090909091, 0.31/s
2026-03-27 17:07:35, 0, 0.00/s
2026-03-27 17:07:50, 0, 0.00/s
2026-03-27 17:08:05, 0, 0.00/s
