## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
クエリ: rate(otelcol_processor_batch_batch_send_size_sum{job="otel-collector-self"}[1m]) / rate(otelcol_processor_batch_batch_send_size_count{job="otel-collector-self"}[1m])
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 16:56:35, 2057, 2057.0000
2026-03-27 16:56:50, 2057, 2057.0000
2026-03-27 16:57:05, 2057, 2057.0000
2026-03-27 16:57:20, 2056.9999999999995, 2057.0000
2026-03-27 16:57:35, 2057, 2057.0000
2026-03-27 16:57:50, 2057, 2057.0000
2026-03-27 16:58:05, 2057, 2057.0000
2026-03-27 16:58:20, 2057, 2057.0000
2026-03-27 16:58:35, 2057, 2057.0000
2026-03-27 16:58:50, 2057, 2057.0000
2026-03-27 16:59:05, 2056.9999999999995, 2057.0000
2026-03-27 16:59:20, 2057.0000000000005, 2057.0000
2026-03-27 16:59:35, 2057.0000000000005, 2057.0000
2026-03-27 16:59:50, 2056.935742971887, 2056.9357
2026-03-27 17:00:05, 2056.935613682093, 2056.9356
2026-03-27 17:00:20, 2056.9353535353534, 2056.9354
2026-03-27 17:00:35, 2053.313131313131, 2053.3131
2026-03-27 17:00:50, 2053.4139999999998, 2053.4140
2026-03-27 17:01:05, 2053.4424603174602, 2053.4425
2026-03-27 17:01:20, 2057.0000000000005, 2057.0000
2026-03-27 17:01:35, 2057.0000000000005, 2057.0000
2026-03-27 17:01:50, 2054.184523809524, 2054.1845
2026-03-27 17:02:05, 2054.184523809524, 2054.1845
2026-03-27 17:02:20, 2050.496031746032, 2050.4960
2026-03-27 17:02:35, 2050.496031746032, 2050.4960
2026-03-27 17:02:50, 2053.311507936508, 2053.3115
2026-03-27 17:03:05, 2053.311507936508, 2053.3115
2026-03-27 17:03:20, 2056.9999999999995, 2057.0000
2026-03-27 17:03:35, 2057, 2057.0000
2026-03-27 17:03:50, 2056.9999999999995, 2057.0000
2026-03-27 17:04:05, 2056.9999999999995, 2057.0000
2026-03-27 17:04:20, 2056.9999999999995, 2057.0000
2026-03-27 17:04:35, 2057, 2057.0000
2026-03-27 17:04:50, 2057, 2057.0000
2026-03-27 17:05:05, 2057, 2057.0000
2026-03-27 17:05:20, 2056.9999999999995, 2057.0000
2026-03-27 17:05:35, 2057.0000000000005, 2057.0000
2026-03-27 17:05:50, 2056.9999999999995, 2057.0000
2026-03-27 17:06:05, 2057, 2057.0000
2026-03-27 17:06:20, 2056.9999999999995, 2057.0000
2026-03-27 17:06:35, 2052.7888631090486, 2052.7889
2026-03-27 17:06:50, 2050.805460750853, 2050.8055
2026-03-27 17:07:05, 2045.2903225806454, 2045.2903
2026-03-27 17:07:20, 1956.1666666666665, 1956.1667
2026-03-27 17:07:35, NaN, nan
2026-03-27 17:07:50, NaN, nan
2026-03-27 17:08:05, NaN, nan
