## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 17:46:02, 2057, 2057.0000
2026-03-17 17:46:17, 2057, 2057.0000
2026-03-17 17:46:32, 2057, 2057.0000
2026-03-17 17:46:47, 2057, 2057.0000
2026-03-17 17:47:02, 2057, 2057.0000
2026-03-17 17:47:17, 2057, 2057.0000
2026-03-17 17:47:32, 2057, 2057.0000
2026-03-17 17:47:47, 2056.9999999999995, 2057.0000
2026-03-17 17:48:02, 2056.2036199095023, 2056.2036
2026-03-17 17:48:17, 2055.842105263158, 2055.8421
2026-03-17 17:48:32, 2054.8922155688624, 2054.8922
2026-03-17 17:48:47, 2045.6451612903227, 2045.6452
2026-03-17 17:49:02, NaN, nan
2026-03-17 17:49:17, NaN, nan
2026-03-17 17:49:32, NaN, nan
