## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 15:04:38, 726.1232, 726.12/s
2026-03-27 15:04:53, 2845.4503000000004, 2845.45/s
2026-03-27 15:05:08, 5128.926000000001, 5128.93/s
2026-03-27 15:05:23, 7399.936280000002, 7399.94/s
2026-03-27 15:05:38, 8901.199999999999, 8901.20/s
2026-03-27 15:05:53, 9028.6, 9028.60/s
2026-03-27 15:06:08, 8841.6, 8841.60/s
2026-03-27 15:06:23, 8916.4, 8916.40/s
2026-03-27 15:06:38, 9066, 9066.00/s
2026-03-27 15:06:53, 9275.199999999999, 9275.20/s
2026-03-27 15:07:08, 9462.199999999999, 9462.20/s
2026-03-27 15:07:23, 9499.6, 9499.60/s
2026-03-27 15:07:38, 9424.8, 9424.80/s
2026-03-27 15:07:53, 9462.199999999999, 9462.20/s
2026-03-27 15:08:08, 8862.199999999999, 8862.20/s
2026-03-27 15:08:23, 8263.8, 8263.80/s
2026-03-27 15:08:38, 8263.8, 8263.80/s
2026-03-27 15:08:53, 8253.4, 8253.40/s
2026-03-27 15:09:08, 9377, 9377.00/s
2026-03-27 15:09:23, 9601.4, 9601.40/s
2026-03-27 15:09:38, 9657.8, 9657.80/s
2026-03-27 15:09:53, 9780.4, 9780.40/s
2026-03-27 15:10:08, 9743, 9743.00/s
2026-03-27 15:10:23, 9668.199999999999, 9668.20/s
2026-03-27 15:10:38, 9499.6, 9499.60/s
2026-03-27 15:10:53, 9350, 9350.00/s
2026-03-27 15:11:08, 9350, 9350.00/s
2026-03-27 15:11:23, 9499.6, 9499.60/s
2026-03-27 15:11:38, 9490.199999999999, 9490.20/s
2026-03-27 15:11:53, 9565, 9565.00/s
2026-03-27 15:12:08, 9303.199999999999, 9303.20/s
2026-03-27 15:12:23, 9153.6, 9153.60/s
2026-03-27 15:12:38, 9125.6, 9125.60/s
2026-03-27 15:12:53, 9237.8, 9237.80/s
2026-03-27 15:13:08, 9387.4, 9387.40/s
2026-03-27 15:13:23, 9462.199999999999, 9462.20/s
2026-03-27 15:13:38, 9537, 9537.00/s
2026-03-27 15:13:53, 9499.6, 9499.60/s
2026-03-27 15:14:08, 9460.6, 9460.60/s
2026-03-27 15:14:23, 9465.6, 9465.60/s
2026-03-27 15:14:38, 8217.8, 8217.80/s
2026-03-27 15:14:53, 5712, 5712.00/s
2026-03-27 15:15:08, 3133, 3133.00/s
2026-03-27 15:15:23, 510, 510.00/s
2026-03-27 15:15:38, 0, 0.00/s
2026-03-27 15:15:53, 0, 0.00/s
2026-03-27 15:16:08, 0, 0.00/s
