## Receiver_Refused_Spans_Total
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: テスト期間中に拒否されたSpans累計
クエリ: increase(otelcol_receiver_refused_spans_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 14:38:42, 0, 0
2026-03-27 14:38:57, 0, 0
2026-03-27 14:39:12, 212.365, 212
2026-03-27 14:39:27, 417.9854545454545, 418
2026-03-27 14:39:42, 414.13142857142856, 414
2026-03-27 14:39:57, 617.4564705882352, 617
2026-03-27 14:40:12, 819.7839999999999, 820
2026-03-27 14:40:27, 817.2034782608696, 817
2026-03-27 14:40:42, 1019.023076923077, 1019
2026-03-27 14:40:57, 1220.466206896552, 1220
2026-03-27 14:41:12, 1320.0931250000003, 1320
2026-03-27 14:41:27, 1419.784, 1420
2026-03-27 14:41:42, 1622.610285714286, 1623
2026-03-27 14:41:57, 1645.7142857142856, 1646
2026-03-27 14:42:12, 1542.8571428571427, 1543
2026-03-27 14:42:27, 1645.7142857142856, 1646
2026-03-27 14:42:42, 1748.5714285714284, 1749
2026-03-27 14:42:57, 1645.7142857142856, 1646
2026-03-27 14:43:12, 1748.5714285714284, 1749
2026-03-27 14:43:27, 1851.4285714285713, 1851
2026-03-27 14:43:42, 1645.7142857142856, 1646
2026-03-27 14:43:57, 1645.7142857142856, 1646
2026-03-27 14:44:12, 1748.5714285714284, 1749
2026-03-27 14:44:27, 1645.7142857142856, 1646
2026-03-27 14:44:42, 1748.5714285714284, 1749
2026-03-27 14:44:57, 1645.7142857142856, 1646
2026-03-27 14:45:12, 1748.5714285714284, 1749
2026-03-27 14:45:27, 1645.7142857142856, 1646
2026-03-27 14:45:42, 1645.7142857142856, 1646
2026-03-27 14:45:57, 1645.7142857142856, 1646
2026-03-27 14:46:12, 1645.7142857142856, 1646
2026-03-27 14:46:27, 1542.8571428571427, 1543
2026-03-27 14:46:42, 1439.9999999999998, 1440
2026-03-27 14:46:57, 1645.7142857142856, 1646
2026-03-27 14:47:12, 1645.7142857142856, 1646
2026-03-27 14:47:27, 1542.8571428571427, 1543
2026-03-27 14:47:42, 1542.8571428571427, 1543
2026-03-27 14:47:57, 1542.8571428571427, 1543
2026-03-27 14:48:12, 1542.8571428571427, 1543
2026-03-27 14:48:27, 1439.9999999999998, 1440
2026-03-27 14:48:42, 1337.142857142857, 1337
2026-03-27 14:48:57, 1234.2857142857142, 1234
2026-03-27 14:49:12, 1131.4285714285713, 1131
2026-03-27 14:49:27, 925.7142857142857, 926
2026-03-27 14:49:42, 822.8571428571428, 823
2026-03-27 14:49:57, 719.9999999999999, 720
2026-03-27 14:50:12, 617.7423529411765, 618
