## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
クエリ: rate(otelcol_processor_batch_batch_send_size_sum{job="otel-collector-self"}[1m]) / rate(otelcol_processor_batch_batch_send_size_count{job="otel-collector-self"}[1m])
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 14:39:12, 2050.841066567483, 2050.8411
2026-03-27 14:39:27, 2047.2873739267218, 2047.2874
2026-03-27 14:39:42, 2046.4126231804821, 2046.4126
2026-03-27 14:39:57, 2046.7898707272577, 2046.7899
2026-03-27 14:40:12, 2044.159509202454, 2044.1595
2026-03-27 14:40:27, 2044.063492063492, 2044.0635
2026-03-27 14:40:42, 2042.6679389312978, 2042.6679
2026-03-27 14:40:57, 2039.4495412844035, 2039.4495
2026-03-27 14:41:12, 2025.987755102041, 2025.9878
2026-03-27 14:41:27, 2034.8445229681977, 2034.8445
2026-03-27 14:41:42, 2026.0824742268042, 2026.0825
2026-03-27 14:41:57, 2032.9274809160304, 2032.9275
2026-03-27 14:42:12, 2035.8376383763837, 2035.8376
2026-03-27 14:42:27, 2041.3691275167785, 2041.3691
2026-03-27 14:42:42, 2036.4407894736842, 2036.4408
2026-03-27 14:42:57, 2032.8531468531467, 2032.8531
2026-03-27 14:43:12, 2022.294964028777, 2022.2950
2026-03-27 14:43:27, 2026.55303030303, 2026.5530
2026-03-27 14:43:42, 2036.5201465201467, 2036.5201
2026-03-27 14:43:57, 2034.4208633093524, 2034.4209
2026-03-27 14:44:12, 2029.6701030927834, 2029.6701
2026-03-27 14:44:27, 2027.945098039216, 2027.9451
2026-03-27 14:44:42, 2024.174074074074, 2024.1741
2026-03-27 14:44:57, 2025.4385964912278, 2025.4386
2026-03-27 14:45:12, 2033.1892857142857, 2033.1893
2026-03-27 14:45:27, 2028.4885496183203, 2028.4885
2026-03-27 14:45:42, 2030.7302904564315, 2030.7303
2026-03-27 14:45:57, 2040.161403508772, 2040.1614
2026-03-27 14:46:12, 2037.6603773584905, 2037.6604
2026-03-27 14:46:27, 2037.037313432836, 2037.0373
2026-03-27 14:46:42, 2033.5298245614033, 2033.5298
2026-03-27 14:46:57, 2027.4451827242524, 2027.4452
2026-03-27 14:47:12, 2027.6303501945526, 2027.6304
2026-03-27 14:47:27, 2029.2775665399242, 2029.2776
2026-03-27 14:47:42, 2031.553113553114, 2031.5531
2026-03-27 14:47:57, 2035.210970464135, 2035.2110
2026-03-27 14:48:12, 2036.6407407407405, 2036.6407
2026-03-27 14:48:27, 2024.1808873720136, 2024.1809
2026-03-27 14:48:42, 2018.5106382978722, 2018.5106
2026-03-27 14:48:57, 2019.4440154440156, 2019.4440
2026-03-27 14:49:12, 2032.10599078341, 2032.1060
2026-03-27 14:49:27, 2052.258503401361, 2052.2585
2026-03-27 14:49:42, 2049.7582417582416, 2049.7582
2026-03-27 14:49:57, NaN, nan
2026-03-27 14:50:12, NaN, nan
