## Uptime_seconds
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/service
説明: Collector Uptime - 起動時間
クエリ: otelcol_process_uptime_seconds_total{job="otel-collector-self"}
単位: seconds

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 14:35:57, 1.43680556, 1.44s
2026-03-27 14:36:12, 16.434068868, 16.43s
2026-03-27 14:36:27, 31.434218729, 31.43s
2026-03-27 14:36:42, 46.433590912, 46.43s
2026-03-27 14:36:57, 61.433576754, 1.02m
2026-03-27 14:37:12, 76.433156802, 1.27m
2026-03-27 14:37:27, 91.434259321, 1.52m
2026-03-27 14:37:42, 106.433316019, 1.77m
2026-03-27 14:37:57, 121.433916581, 2.02m
2026-03-27 14:38:12, 8.477611438, 8.48s
2026-03-27 14:38:27, 23.476145802, 23.48s
2026-03-27 14:38:42, 13.700943495, 13.70s
2026-03-27 14:38:57, 28.701495579, 28.70s
2026-03-27 14:39:12, 43.701425775, 43.70s
2026-03-27 14:39:27, 58.701313483, 58.70s
2026-03-27 14:39:42, 73.701371931, 1.23m
2026-03-27 14:39:57, 88.700746369, 1.48m
2026-03-27 14:40:12, 103.701315208, 1.73m
2026-03-27 14:40:27, 118.700769721, 1.98m
2026-03-27 14:40:42, 133.701137957, 2.23m
2026-03-27 14:40:57, 148.701522264, 2.48m
2026-03-27 14:41:12, 163.701551291, 2.73m
2026-03-27 14:41:27, 178.701550228, 2.98m
2026-03-27 14:41:42, 193.701859625, 3.23m
2026-03-27 14:41:57, 208.703580582, 3.48m
2026-03-27 14:42:12, 223.701159071, 3.73m
2026-03-27 14:42:27, 238.701266639, 3.98m
2026-03-27 14:42:42, 253.700893045, 4.23m
2026-03-27 14:42:57, 268.701193821, 4.48m
2026-03-27 14:43:12, 283.70166744, 4.73m
2026-03-27 14:43:27, 298.701065052, 4.98m
2026-03-27 14:43:42, 313.701557219, 5.23m
2026-03-27 14:43:57, 328.701148982, 5.48m
2026-03-27 14:44:12, 343.701883476, 5.73m
2026-03-27 14:44:27, 358.701164752, 5.98m
2026-03-27 14:44:42, 373.701224136, 6.23m
2026-03-27 14:44:57, 388.701618476, 6.48m
2026-03-27 14:45:12, 403.701574751, 6.73m
2026-03-27 14:45:27, 418.700836382, 6.98m
2026-03-27 14:45:42, 433.702084314, 7.23m
2026-03-27 14:45:57, 448.701023781, 7.48m
2026-03-27 14:46:12, 463.700825537, 7.73m
2026-03-27 14:46:27, 478.700673412, 7.98m
2026-03-27 14:46:42, 493.700883207, 8.23m
2026-03-27 14:46:57, 508.701700684, 8.48m
2026-03-27 14:47:12, 523.701303036, 8.73m
2026-03-27 14:47:27, 538.701719001, 8.98m
2026-03-27 14:47:42, 553.701060938, 9.23m
2026-03-27 14:47:57, 568.70161259, 9.48m
2026-03-27 14:48:12, 583.700831993, 9.73m
2026-03-27 14:48:27, 598.701723773, 9.98m
2026-03-27 14:48:42, 613.701463331, 10.23m
2026-03-27 14:48:57, 628.701145613, 10.48m
2026-03-27 14:49:12, 643.700891499, 10.73m
2026-03-27 14:49:27, 658.701695931, 10.98m
2026-03-27 14:49:42, 673.70125024, 11.23m
2026-03-27 14:49:57, 688.701663072, 11.48m
2026-03-27 14:50:12, 2.027060309, 2.03s
