## Receiver_Accepted_Spans_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: 受信したSpansのレート
クエリ: rate(otelcol_receiver_accepted_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 14:38:42, 4521.880166666666, 4521.88/s
2026-03-27 14:38:57, 9230.496799999999, 9230.50/s
2026-03-27 14:39:12, 10642.682322083332, 10642.68/s
2026-03-27 14:39:27, 12105.527272727271, 12105.53/s
2026-03-27 14:39:42, 12107.345454545453, 12107.35/s
2026-03-27 14:39:57, 9645.527272727273, 9645.53/s
2026-03-27 14:40:12, 9985.527272727271, 9985.53/s
2026-03-27 14:40:27, 12098.199999999999, 12098.20/s
2026-03-27 14:40:42, 9014.563636363637, 9014.56/s
2026-03-27 14:40:57, 10738.199999999999, 10738.20/s
2026-03-27 14:41:12, 10712.727272727272, 10712.73/s
2026-03-27 14:41:27, 9434.545454545454, 9434.55/s
2026-03-27 14:41:42, 10030.90909090909, 10030.91/s
2026-03-27 14:41:57, 11305.545454545454, 11305.55/s
2026-03-27 14:42:12, 11245.545454545454, 11245.55/s
2026-03-27 14:42:27, 10818.290909090909, 10818.29/s
2026-03-27 14:42:42, 9963.709090909091, 9963.71/s
2026-03-27 14:42:57, 9843.672727272728, 9843.67/s
2026-03-27 14:43:12, 10127.30909090909, 10127.31/s
2026-03-27 14:43:27, 10025.490909090908, 10025.49/s
2026-03-27 14:43:42, 10723.690909090908, 10723.69/s
2026-03-27 14:43:57, 9378.254545454545, 9378.25/s
2026-03-27 14:44:12, 9665.490909090908, 9665.49/s
2026-03-27 14:44:27, 10492.781818181818, 10492.78/s
2026-03-27 14:44:42, 10350.981818181817, 10350.98/s
2026-03-27 14:44:57, 9589.163636363635, 9589.16/s
2026-03-27 14:45:12, 8798.254545454545, 8798.25/s
2026-03-27 14:45:27, 10572.781818181818, 10572.78/s
2026-03-27 14:45:42, 9821.836363636363, 9821.84/s
2026-03-27 14:45:57, 9900.054545454544, 9900.05/s
2026-03-27 14:46:12, 10311.01818181818, 10311.02/s
2026-03-27 14:46:27, 11340.10909090909, 11340.11/s
2026-03-27 14:46:42, 9734.654545454545, 9734.65/s
2026-03-27 14:46:57, 9703.727272727272, 9703.73/s
2026-03-27 14:47:12, 9965.472727272727, 9965.47/s
2026-03-27 14:47:27, 9020.01818181818, 9020.02/s
2026-03-27 14:47:42, 9998.199999999999, 9998.20/s
2026-03-27 14:47:57, 10781.854545454546, 10781.85/s
2026-03-27 14:48:12, 10103.690909090908, 10103.69/s
2026-03-27 14:48:27, 9518.254545454545, 9518.25/s
2026-03-27 14:48:42, 7744.745454545454, 7744.75/s
2026-03-27 14:48:57, 5486.563636363636, 5486.56/s
2026-03-27 14:49:12, 3311.981818181818, 3311.98/s
2026-03-27 14:49:27, 0, 0.00/s
2026-03-27 14:49:42, 0, 0.00/s
2026-03-27 14:49:57, 0, 0.00/s
2026-03-27 14:50:12, 0, 0.00/s
