## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 14:39:12, 4264.095073333333, 4264.10/s
2026-03-27 14:39:27, 9002.963969999999, 9002.96/s
2026-03-27 14:39:42, 10408.987424583333, 10408.99/s
2026-03-27 14:39:57, 11926.411986969695, 11926.41/s
2026-03-27 14:40:12, 12116.290909090909, 12116.29/s
2026-03-27 14:40:27, 9365.527272727273, 9365.53/s
2026-03-27 14:40:42, 9730.527272727273, 9730.53/s
2026-03-27 14:40:57, 12125.454545454544, 12125.45/s
2026-03-27 14:41:12, 9024.854545454546, 9024.85/s
2026-03-27 14:41:27, 10470.199999999999, 10470.20/s
2026-03-27 14:41:42, 10719.818181818182, 10719.82/s
2026-03-27 14:41:57, 9684.127272727272, 9684.13/s
2026-03-27 14:42:12, 10031.127272727272, 10031.13/s
2026-03-27 14:42:27, 11060.50909090909, 11060.51/s
2026-03-27 14:42:42, 11255.963636363636, 11255.96/s
2026-03-27 14:42:57, 10570.836363636363, 10570.84/s
2026-03-27 14:43:12, 10221.781818181818, 10221.78/s
2026-03-27 14:43:27, 9727.454545454544, 9727.45/s
2026-03-27 14:43:42, 10108.545454545454, 10108.55/s
2026-03-27 14:43:57, 10283.072727272727, 10283.07/s
2026-03-27 14:44:12, 10738.8, 10738.80/s
2026-03-27 14:44:27, 9402.290909090909, 9402.29/s
2026-03-27 14:44:42, 9936.854545454546, 9936.85/s
2026-03-27 14:44:57, 10495.454545454544, 10495.45/s
2026-03-27 14:45:12, 10350.781818181818, 10350.78/s
2026-03-27 14:45:27, 9662.981818181817, 9662.98/s
2026-03-27 14:45:42, 8898.290909090909, 8898.29/s
2026-03-27 14:45:57, 10571.745454545455, 10571.75/s
2026-03-27 14:46:12, 9817.818181818182, 9817.82/s
2026-03-27 14:46:27, 9925.927272727273, 9925.93/s
2026-03-27 14:46:42, 10537.381818181817, 10537.38/s
2026-03-27 14:46:57, 11095.654545454545, 11095.65/s
2026-03-27 14:47:12, 9474.563636363637, 9474.56/s
2026-03-27 14:47:27, 9703.636363636364, 9703.64/s
2026-03-27 14:47:42, 10083.89090909091, 10083.89/s
2026-03-27 14:47:57, 8769.90909090909, 8769.91/s
2026-03-27 14:48:12, 9998.054545454544, 9998.05/s
2026-03-27 14:48:27, 10783.363636363636, 10783.36/s
2026-03-27 14:48:42, 10349.454545454544, 10349.45/s
2026-03-27 14:48:57, 9509.745454545455, 9509.75/s
2026-03-27 14:49:12, 8017.581818181818, 8017.58/s
2026-03-27 14:49:27, 5485.127272727273, 5485.13/s
2026-03-27 14:49:42, 3391.4181818181814, 3391.42/s
2026-03-27 14:49:57, 0, 0.00/s
2026-03-27 14:50:12, 0, 0.00/s
