## TailSampling_Global_Count_Traces_Sampled
ラベル: decision=sampled, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=github.com/open-telemetry/opentelemetry-collector-contrib/processor/tailsamplingprocessor, sampled=true
説明: Tail Sampling: 全ポリシー通じたサンプリング判定済みトレース累計
クエリ: increase(otelcol_processor_tail_sampling_global_count_traces_sampled_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 17:22:44, 23309.374399999997, 23309
2026-03-27 17:22:59, 48943.049759999994, 48943
2026-03-27 17:23:14, 56207.736300000004, 56208
2026-03-27 17:23:29, 66651.66865454546, 66652
2026-03-27 17:23:44, 85282.07502857143, 85282
2026-03-27 17:23:59, 97013.63049411765, 97014
2026-03-27 17:24:14, 108737.46232, 108737
2026-03-27 17:24:29, 129858.37509565217, 129858
2026-03-27 17:24:44, 141688.3337846154, 141688
2026-03-27 17:24:59, 155518.17205517238, 155518
2026-03-27 17:25:14, 171532.448, 171532
2026-03-27 17:25:29, 190060.45714285714, 190060
2026-03-27 17:25:44, 172467.7714285714, 172468
2026-03-27 17:25:59, 164004.6857142857, 164005
2026-03-27 17:26:14, 182327.65714285712, 182328
2026-03-27 17:26:29, 177580.8, 177581
2026-03-27 17:26:44, 165061.02857142856, 165061
2026-03-27 17:26:59, 175522.62857142856, 175523
2026-03-27 17:27:14, 174992.91428571427, 174993
2026-03-27 17:27:29, 163815.42857142855, 163815
2026-03-27 17:27:44, 170034.17142857143, 170034
2026-03-27 17:27:59, 176965.6796077669, 176966
2026-03-27 17:28:14, 164846.0571428571, 164846
2026-03-27 17:28:29, 172807.19999999998, 172807
2026-03-27 17:28:44, 181705.3714285714, 181705
2026-03-27 17:28:59, 172643.65714285712, 172644
2026-03-27 17:29:14, 160046.74285714285, 160047
2026-03-27 17:29:29, 177247.54285714283, 177248
2026-03-27 17:29:44, 180806.4, 180806
2026-03-27 17:29:59, 162785.82857142854, 162786
2026-03-27 17:30:14, 169810.9714285714, 169811
2026-03-27 17:30:29, 177224.91428571427, 177225
2026-03-27 17:30:44, 169855.19999999998, 169855
2026-03-27 17:30:59, 171193.3714285714, 171193
2026-03-27 17:31:14, 180132.6857142857, 180133
2026-03-27 17:31:29, 167600.57142857142, 167601
2026-03-27 17:31:44, 170022.85714285713, 170023
2026-03-27 17:31:59, 176596.45714285714, 176596
2026-03-27 17:32:14, 175546.2857142857, 175546
2026-03-27 17:32:29, 162212.91428571427, 162213
2026-03-27 17:32:44, 155674.2857142857, 155674
2026-03-27 17:32:59, 147446.74285714285, 147447
2026-03-27 17:33:14, 122620.11428571427, 122620
2026-03-27 17:33:29, 113877.25714285712, 113877
2026-03-27 17:33:44, 96440.87541818182, 96441
