## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
クエリ: rate(otelcol_processor_batch_batch_send_size_sum{job="otel-collector-self"}[1m]) / rate(otelcol_processor_batch_batch_send_size_count{job="otel-collector-self"}[1m])
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 17:22:44, 2048.1758241758243, 2048.1758
2026-03-27 17:22:59, 2049.2663755458516, 2049.2664
2026-03-27 17:23:14, 2040.9422382671482, 2040.9422
2026-03-27 17:23:29, 2034.8994082840234, 2034.8994
2026-03-27 17:23:44, 2037.788590604027, 2037.7886
2026-03-27 17:23:59, 2035.7175572519081, 2035.7176
2026-03-27 17:24:14, 2038.0940766550523, 2038.0941
2026-03-27 17:24:29, 2046.5198776758407, 2046.5199
2026-03-27 17:24:44, 2048.779922779923, 2048.7799
2026-03-27 17:24:59, 2043.2198581560285, 2043.2199
2026-03-27 17:25:14, 2037.5048231511253, 2037.5048
2026-03-27 17:25:29, 2026.434306569343, 2026.4343
2026-03-27 17:25:44, 2030.0036764705883, 2030.0037
2026-03-27 17:25:59, 2038.0380228136883, 2038.0380
2026-03-27 17:26:14, 2031.5070422535214, 2031.5070
2026-03-27 17:26:29, 2037.9295774647887, 2037.9296
2026-03-27 17:26:44, 2030.0391459074735, 2030.0391
2026-03-27 17:26:59, 2039.5129032258067, 2039.5129
2026-03-27 17:27:14, 2032.008, 2032.0080
2026-03-27 17:27:29, 2027.9818840579712, 2027.9819
2026-03-27 17:27:44, 2023.1125827814571, 2023.1126
2026-03-27 17:27:59, 2013.6441947565543, 2013.6442
2026-03-27 17:28:14, 2022.910780669145, 2022.9108
2026-03-27 17:28:29, 2028.9503311258281, 2028.9503
2026-03-27 17:28:44, 2025.5555555555557, 2025.5556
2026-03-27 17:28:59, 2015.2284644194756, 2015.2285
2026-03-27 17:29:14, 2014.9962686567167, 2014.9963
2026-03-27 17:29:29, 2023.7808219178082, 2023.7808
2026-03-27 17:29:44, 2028.2061855670102, 2028.2062
2026-03-27 17:29:59, 2033.9452054794522, 2033.9452
2026-03-27 17:30:14, 2036.126712328767, 2036.1267
2026-03-27 17:30:29, 2030.3436293436293, 2030.3436
2026-03-27 17:30:44, 2025.840830449827, 2025.8408
2026-03-27 17:30:59, 2030.1329305135953, 2030.1329
2026-03-27 17:31:14, 2028.9425675675675, 2028.9426
2026-03-27 17:31:29, 2043.972881355932, 2043.9729
2026-03-27 17:31:44, 2043.5824561403508, 2043.5825
2026-03-27 17:31:59, 2044.4115646258504, 2044.4116
2026-03-27 17:32:14, 2037.3159851301116, 2037.3160
2026-03-27 17:32:29, 2039.5611510791364, 2039.5612
2026-03-27 17:32:44, 2028.8764705882354, 2028.8765
2026-03-27 17:32:59, 2036.8378378378377, 2036.8378
2026-03-27 17:33:14, 2017.0961538461538, 2017.0962
2026-03-27 17:33:29, NaN, nan
2026-03-27 17:33:44, NaN, nan
