## Exporter_Failed_Spans_Total
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: テスト期間中に送信失敗したSpans累計
クエリ: increase(otelcol_exporter_send_failed_spans_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 12:54:55, 0, 0
2026-03-27 12:55:10, 0, 0
2026-03-27 12:55:25, 0, 0
2026-03-27 12:55:40, 0, 0
2026-03-27 12:55:55, 0, 0
2026-03-27 12:56:10, 0, 0
2026-03-27 12:56:25, 0, 0
2026-03-27 12:56:40, 0, 0
2026-03-27 12:56:55, 0, 0
2026-03-27 12:57:10, 0, 0
2026-03-27 12:57:25, 0, 0
2026-03-27 12:57:40, 0, 0
2026-03-27 12:57:55, 0, 0
2026-03-27 12:58:10, 0, 0
2026-03-27 12:58:25, 0, 0
2026-03-27 12:58:40, 0, 0
2026-03-27 12:58:55, 0, 0
2026-03-27 12:59:10, 0, 0
2026-03-27 12:59:25, 0, 0
2026-03-27 12:59:40, 0, 0
2026-03-27 12:59:55, 0, 0
2026-03-27 13:00:10, 0, 0
2026-03-27 13:00:25, 0, 0
2026-03-27 13:00:40, 0, 0
2026-03-27 13:00:55, 0, 0
2026-03-27 13:01:10, 0, 0
2026-03-27 13:01:25, 0, 0
2026-03-27 13:01:40, 0, 0
2026-03-27 13:01:55, 0, 0
2026-03-27 13:02:10, 0, 0
2026-03-27 13:02:25, 0, 0
2026-03-27 13:02:40, 0, 0
2026-03-27 13:02:55, 0, 0
2026-03-27 13:03:10, 0, 0
2026-03-27 13:03:25, 0, 0
2026-03-27 13:03:40, 0, 0
2026-03-27 13:03:55, 0, 0
2026-03-27 13:04:10, 0, 0
2026-03-27 13:04:25, 0, 0
2026-03-27 13:04:40, 0, 0
2026-03-27 13:04:55, 0, 0
2026-03-27 13:05:10, 0, 0
2026-03-27 13:05:25, 0, 0
2026-03-27 13:05:40, 0, 0
2026-03-27 13:05:55, 0, 0
