## Receiver_Refused_Spans_Total
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: テスト期間中に拒否されたSpans累計
クエリ: increase(otelcol_receiver_refused_spans_total{job="otel-collector-self"}[3m])
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 12:54:25, 0, 0
2026-03-27 12:54:40, 111.75999999999999, 112
2026-03-27 12:54:55, 431.36, 431
2026-03-27 12:55:10, 423.52, 424
2026-03-27 12:55:25, 523.52, 524
2026-03-27 12:55:40, 727.44, 727
2026-03-27 12:55:55, 826.8800000000001, 827
2026-03-27 12:56:10, 823.5200000000001, 824
2026-03-27 12:56:25, 1026.1333333333334, 1026
2026-03-27 12:56:40, 1228.224, 1228
2026-03-27 12:56:55, 1225.658181818182, 1226
2026-03-27 12:57:10, 1428.224, 1428
2026-03-27 12:57:25, 1530.24, 1530
2026-03-27 12:57:40, 1542.8571428571427, 1543
2026-03-27 12:57:55, 1337.142857142857, 1337
2026-03-27 12:58:10, 1542.8571428571427, 1543
2026-03-27 12:58:25, 1645.7142857142856, 1646
2026-03-27 12:58:40, 1542.8571428571427, 1543
2026-03-27 12:58:55, 1542.8571428571427, 1543
2026-03-27 12:59:10, 1645.7142857142856, 1646
2026-03-27 12:59:25, 1542.8571428571427, 1543
2026-03-27 12:59:40, 1542.8571428571427, 1543
2026-03-27 12:59:55, 1748.5714285714284, 1749
2026-03-27 13:00:10, 1645.7142857142856, 1646
2026-03-27 13:00:25, 1542.8571428571427, 1543
2026-03-27 13:00:40, 1645.7142857142856, 1646
2026-03-27 13:00:55, 1542.8571428571427, 1543
2026-03-27 13:01:10, 1542.8571428571427, 1543
2026-03-27 13:01:25, 1645.7142857142856, 1646
2026-03-27 13:01:40, 1645.7142857142856, 1646
2026-03-27 13:01:55, 1645.7142857142856, 1646
2026-03-27 13:02:10, 1542.8571428571427, 1543
2026-03-27 13:02:25, 1645.7142857142856, 1646
2026-03-27 13:02:40, 1645.7142857142856, 1646
2026-03-27 13:02:55, 1542.8571428571427, 1543
2026-03-27 13:03:10, 1439.9999999999998, 1440
2026-03-27 13:03:25, 1645.7142857142856, 1646
2026-03-27 13:03:40, 1542.8571428571427, 1543
2026-03-27 13:03:55, 1439.9999999999998, 1440
2026-03-27 13:04:10, 1542.8571428571427, 1543
2026-03-27 13:04:25, 1337.142857142857, 1337
2026-03-27 13:04:40, 1234.2857142857142, 1234
2026-03-27 13:04:55, 1131.4285714285713, 1131
2026-03-27 13:05:10, 1028.5714285714284, 1029
2026-03-27 13:05:25, 822.8571428571428, 823
2026-03-27 13:05:40, 822.8571428571428, 823
2026-03-27 13:05:55, 716.3552941176471, 716
