## Receiver_Refused_Spans_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/receiver/receiverhelper, receiver=otlp, transport=grpc
説明: Receiver: 拒否されたSpansのレート
クエリ: rate(otelcol_receiver_refused_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 13:19:38, 0, 0.00/s
2026-03-27 13:19:53, 0, 0.00/s
2026-03-27 13:20:08, 0, 0.00/s
2026-03-27 13:20:23, 0, 0.00/s
2026-03-27 13:20:38, 0, 0.00/s
2026-03-27 13:20:53, 0, 0.00/s
2026-03-27 13:21:08, 0, 0.00/s
2026-03-27 13:21:23, 0, 0.00/s
2026-03-27 13:21:38, 0, 0.00/s
2026-03-27 13:21:53, 0, 0.00/s
2026-03-27 13:22:08, 0, 0.00/s
2026-03-27 13:22:23, 0, 0.00/s
2026-03-27 13:22:38, 0, 0.00/s
2026-03-27 13:22:53, 0, 0.00/s
2026-03-27 13:23:08, 0, 0.00/s
2026-03-27 13:23:23, 0, 0.00/s
2026-03-27 13:23:38, 0, 0.00/s
2026-03-27 13:23:53, 0, 0.00/s
2026-03-27 13:24:08, 0, 0.00/s
2026-03-27 13:24:23, 0, 0.00/s
2026-03-27 13:24:38, 0, 0.00/s
2026-03-27 13:24:53, 0, 0.00/s
2026-03-27 13:25:08, 0, 0.00/s
2026-03-27 13:25:23, 0, 0.00/s
2026-03-27 13:25:38, 0, 0.00/s
2026-03-27 13:25:53, 0, 0.00/s
2026-03-27 13:26:08, 0, 0.00/s
2026-03-27 13:26:23, 0, 0.00/s
2026-03-27 13:26:38, 0, 0.00/s
2026-03-27 13:26:53, 0, 0.00/s
2026-03-27 13:27:08, 0, 0.00/s
2026-03-27 13:27:23, 0, 0.00/s
2026-03-27 13:27:38, 0, 0.00/s
2026-03-27 13:27:53, 0, 0.00/s
2026-03-27 13:28:08, 0, 0.00/s
2026-03-27 13:28:23, 0, 0.00/s
2026-03-27 13:28:38, 0, 0.00/s
2026-03-27 13:28:53, 0, 0.00/s
2026-03-27 13:29:08, 0, 0.00/s
2026-03-27 13:29:23, 0, 0.00/s
2026-03-27 13:29:38, 0, 0.00/s
2026-03-27 13:29:53, 0, 0.00/s
2026-03-27 13:30:08, 0, 0.00/s
2026-03-27 13:30:23, 0, 0.00/s
2026-03-27 13:30:38, 0, 0.00/s
2026-03-27 13:30:53, 0, 0.00/s
2026-03-27 13:31:08, 0, 0.00/s
