## Processor_Batch_Metadata_Cardinality
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: Metadata Cardinality
クエリ: otelcol_processor_batch_metadata_cardinality{job="otel-collector-self"}
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 13:16:53, 3, 3
2026-03-27 13:17:08, 3, 3
2026-03-27 13:17:23, 3, 3
2026-03-27 13:17:38, 3, 3
2026-03-27 13:17:53, 3, 3
2026-03-27 13:18:08, 3, 3
2026-03-27 13:18:23, 3, 3
2026-03-27 13:18:38, 3, 3
2026-03-27 13:18:53, 3, 3
2026-03-27 13:19:08, 3, 3
2026-03-27 13:19:23, 1, 1
2026-03-27 13:19:38, 1, 1
2026-03-27 13:19:53, 1, 1
2026-03-27 13:20:08, 1, 1
2026-03-27 13:20:23, 1, 1
2026-03-27 13:20:38, 1, 1
2026-03-27 13:20:53, 1, 1
2026-03-27 13:21:08, 1, 1
2026-03-27 13:21:23, 1, 1
2026-03-27 13:21:38, 1, 1
2026-03-27 13:21:53, 1, 1
2026-03-27 13:22:08, 1, 1
2026-03-27 13:22:23, 1, 1
2026-03-27 13:22:38, 1, 1
2026-03-27 13:22:53, 1, 1
2026-03-27 13:23:08, 1, 1
2026-03-27 13:23:23, 1, 1
2026-03-27 13:23:38, 1, 1
2026-03-27 13:23:53, 1, 1
2026-03-27 13:24:08, 1, 1
2026-03-27 13:24:23, 1, 1
2026-03-27 13:24:38, 1, 1
2026-03-27 13:24:53, 1, 1
2026-03-27 13:25:08, 1, 1
2026-03-27 13:25:23, 1, 1
2026-03-27 13:25:38, 1, 1
2026-03-27 13:25:53, 1, 1
2026-03-27 13:26:08, 1, 1
2026-03-27 13:26:23, 1, 1
2026-03-27 13:26:38, 1, 1
2026-03-27 13:26:53, 1, 1
2026-03-27 13:27:08, 1, 1
2026-03-27 13:27:23, 1, 1
2026-03-27 13:27:38, 1, 1
2026-03-27 13:27:53, 1, 1
2026-03-27 13:28:08, 1, 1
2026-03-27 13:28:23, 1, 1
2026-03-27 13:28:38, 1, 1
2026-03-27 13:28:53, 1, 1
2026-03-27 13:29:08, 1, 1
2026-03-27 13:29:23, 1, 1
2026-03-27 13:29:38, 1, 1
2026-03-27 13:29:53, 1, 1
2026-03-27 13:30:08, 1, 1
2026-03-27 13:30:23, 1, 1
2026-03-27 13:30:38, 1, 1
2026-03-27 13:30:53, 1, 1
2026-03-27 13:31:08, 3, 3
