## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 17:32:10, 2057, 2057.0000
2026-03-17 17:32:25, 2051.4108108108107, 2051.4108
2026-03-17 17:32:40, 2036.4120171673821, 2036.4120
2026-03-17 17:32:55, 2033.2508833922263, 2033.2509
2026-03-17 17:33:10, 2032.6333333333332, 2032.6333
2026-03-17 17:33:25, 2027.3554687499998, 2027.3555
2026-03-17 17:33:40, 2036.5306122448983, 2036.5306
2026-03-17 17:33:55, 2041.6073619631902, 2041.6074
2026-03-17 17:34:10, 2039.034188034188, 2039.0342
2026-03-17 17:34:25, 2037.6791443850268, 2037.6791
2026-03-17 17:34:40, 2053.359712230216, 2053.3597
2026-03-17 17:34:55, 1551, 1551.0000
2026-03-17 17:35:10, NaN, nan
