## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 17:32:10, 1.7651733333333335, 1.77/s
2026-03-17 17:32:25, 4.065173333333334, 4.07/s
2026-03-17 17:32:40, 4.546552380952381, 4.55/s
2026-03-17 17:32:55, 5.255615999999999, 5.26/s
2026-03-17 17:33:10, 5.909090909090909, 5.91/s
2026-03-17 17:33:25, 4.5636363636363635, 4.56/s
2026-03-17 17:33:40, 4.381818181818182, 4.38/s
2026-03-17 17:33:55, 5.8545454545454545, 5.85/s
2026-03-17 17:34:10, 4.181818181818182, 4.18/s
2026-03-17 17:34:25, 3.3454545454545452, 3.35/s
2026-03-17 17:34:40, 2.509090909090909, 2.51/s
2026-03-17 17:34:55, 0, 0.00/s
2026-03-17 17:35:10, 0, 0.00/s
