## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 18:55:16, 1.2163499999999998, 1.22/s
2026-03-17 18:55:31, 3.5241225000000003, 3.52/s
2026-03-17 18:55:46, 5.825232857142858, 5.83/s
2026-03-17 18:56:01, 8.107974000000002, 8.11/s
2026-03-17 18:56:16, 9.163636363636364, 9.16/s
2026-03-17 18:56:31, 9.163636363636364, 9.16/s
2026-03-17 18:56:46, 9.145454545454545, 9.15/s
2026-03-17 18:57:01, 8.072727272727272, 8.07/s
2026-03-17 18:57:16, 6.1454545454545455, 6.15/s
2026-03-17 18:57:31, 3.6545454545454543, 3.65/s
2026-03-17 18:57:46, 1.4909090909090907, 1.49/s
2026-03-17 18:58:01, 0.07272727272727272, 0.07/s
2026-03-17 18:58:16, 0, 0.00/s
2026-03-17 18:58:31, 0, 0.00/s
2026-03-17 18:58:46, 0, 0.00/s
