## Processor_Batch_Timeout_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: タイムアウトトリガー送信レート
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 18:41:19, 0, 0.00/s
2026-03-17 18:41:34, 0.06686750000000001, 0.07/s
2026-03-17 18:41:49, 0.09939761904761904, 0.10/s
2026-03-17 18:42:04, 0.15132533333333334, 0.15/s
2026-03-17 18:42:19, 0.16363636363636364, 0.16/s
2026-03-17 18:42:34, 0.14545454545454545, 0.15/s
2026-03-17 18:42:49, 0.12727272727272726, 0.13/s
2026-03-17 18:43:04, 0.10909090909090909, 0.11/s
2026-03-17 18:43:19, 0.05454545454545454, 0.05/s
2026-03-17 18:43:34, 0.01818181818181818, 0.02/s
2026-03-17 18:43:49, 0.01818181818181818, 0.02/s
2026-03-17 18:44:04, 0, 0.00/s
