## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 18:41:04, 2057, 2057.0000
2026-03-17 18:41:19, 2049.5659340659336, 2049.5659
2026-03-17 18:41:34, 2028.6347826086956, 2028.6348
2026-03-17 18:41:49, 2026.842105263158, 2026.8421
2026-03-17 18:42:04, 2023.3036809815953, 2023.3037
2026-03-17 18:42:19, 2011.1254752851712, 2011.1255
2026-03-17 18:42:34, 2018.7655677655678, 2018.7656
2026-03-17 18:42:49, 2028.9267515923566, 2028.9268
2026-03-17 18:43:04, 2021.604255319149, 2021.6043
2026-03-17 18:43:19, 2042.747311827957, 2042.7473
2026-03-17 18:43:34, 2051.0672268907565, 2051.0672
2026-03-17 18:43:49, 1939.6666666666667, 1939.6667
2026-03-17 18:44:04, NaN, nan
