## Processor_Batch_Avg_Size
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: 平均バッチサイズ
単位: items

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 17:11:16, 2057, 2057.0000
2026-03-17 17:11:31, 2057, 2057.0000
2026-03-17 17:11:46, 2057, 2057.0000
2026-03-17 17:12:01, 2057, 2057.0000
2026-03-17 17:12:16, 2057, 2057.0000
2026-03-17 17:12:31, 2057, 2057.0000
2026-03-17 17:12:46, 2057, 2057.0000
2026-03-17 17:13:01, 2056.9999999999995, 2057.0000
2026-03-17 17:13:16, 2052.3002309468825, 2052.3002
2026-03-17 17:13:31, 2050.125, 2050.1250
2026-03-17 17:13:46, 2044.1202531645567, 2044.1203
2026-03-17 17:14:01, 1955.2499999999998, 1955.2500
2026-03-17 17:14:16, NaN, nan
2026-03-17 17:14:31, NaN, nan
2026-03-17 17:14:46, NaN, nan
