## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 17:11:16, 1.3419733333333335, 1.34/s
2026-03-17 17:11:31, 3.641973333333333, 3.64/s
2026-03-17 17:11:46, 5.941973333333333, 5.94/s
2026-03-17 17:12:01, 8.242444880026135, 8.24/s
2026-03-17 17:12:16, 9.181818181818182, 9.18/s
2026-03-17 17:12:31, 9.164136225612307, 9.16/s
2026-03-17 17:12:46, 9.14578711953162, 9.15/s
2026-03-17 17:13:01, 9.163636363636364, 9.16/s
2026-03-17 17:13:16, 7.854402647224596, 7.85/s
2026-03-17 17:13:31, 5.363636363636363, 5.36/s
2026-03-17 17:13:46, 2.854389760558515, 2.85/s
2026-03-17 17:14:01, 0.345429423314668, 0.35/s
2026-03-17 17:14:16, 0, 0.00/s
2026-03-17 17:14:31, 0, 0.00/s
2026-03-17 17:14:46, 0, 0.00/s
