## Exporter_Sent_Spans_Rate
ラベル: exporter=debug, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/exporter/exporterhelper
説明: Exporter: 送信成功Spansのレート
クエリ: rate(otelcol_exporter_sent_spans_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 16:31:37, 4743.668781940186, 4743.67/s
2026-03-27 16:31:52, 9437.166558344165, 9437.17/s
2026-03-27 16:32:07, 10723.975084253645, 10723.98/s
2026-03-27 16:32:22, 12187.337491135879, 12187.34/s
2026-03-27 16:32:37, 11388.236363636363, 11388.24/s
2026-03-27 16:32:52, 9694.12577495773, 9694.13/s
2026-03-27 16:33:07, 11493.127272727272, 11493.13/s
2026-03-27 16:33:22, 10286.581818181818, 10286.58/s
2026-03-27 16:33:37, 9932.723603105622, 9932.72/s
2026-03-27 16:33:52, 9764.823535829226, 9764.82/s
2026-03-27 16:34:07, 10821.051291841672, 10821.05/s
2026-03-27 16:34:22, 9152.700761776632, 9152.70/s
2026-03-27 16:34:37, 10183.770318920686, 10183.77/s
2026-03-27 16:34:52, 9125.654545454545, 9125.65/s
2026-03-27 16:35:07, 9268.317515726701, 9268.32/s
2026-03-27 16:35:22, 10303.4, 10303.40/s
2026-03-27 16:35:37, 9787.963636363636, 9787.96/s
2026-03-27 16:35:52, 9919.563636363637, 9919.56/s
2026-03-27 16:36:07, 10384.654545454545, 10384.65/s
2026-03-27 16:36:22, 9445.654545454545, 9445.65/s
2026-03-27 16:36:37, 9917.03334666715, 9917.03/s
2026-03-27 16:36:52, 10562.090909090908, 10562.09/s
2026-03-27 16:37:07, 8022.616948166465, 8022.62/s
2026-03-27 16:37:22, 9997.727190079639, 9997.73/s
2026-03-27 16:37:37, 10834.678738954948, 10834.68/s
2026-03-27 16:37:52, 8670.600214557157, 8670.60/s
2026-03-27 16:38:07, 9993.01780097096, 9993.02/s
2026-03-27 16:38:22, 11682.956983382423, 11682.96/s
2026-03-27 16:38:37, 10188.923837748405, 10188.92/s
2026-03-27 16:38:52, 9712.701356314317, 9712.70/s
2026-03-27 16:39:07, 10134.6, 10134.60/s
2026-03-27 16:39:22, 9979.710197625585, 9979.71/s
2026-03-27 16:39:37, 9929.74928640256, 9929.75/s
2026-03-27 16:39:52, 11029.945454545454, 11029.95/s
2026-03-27 16:40:07, 10366.072727272727, 10366.07/s
2026-03-27 16:40:22, 9551.689029489837, 9551.69/s
2026-03-27 16:40:37, 9884.490909090908, 9884.49/s
2026-03-27 16:40:52, 9898.121715729947, 9898.12/s
2026-03-27 16:41:07, 10371.906986891625, 10371.91/s
2026-03-27 16:41:22, 8604.01818181818, 8604.02/s
2026-03-27 16:41:37, 6882.945454545455, 6882.95/s
2026-03-27 16:41:52, 4139.163636363636, 4139.16/s
2026-03-27 16:42:07, 360.98181818181814, 360.98/s
2026-03-27 16:42:22, 0, 0.00/s
2026-03-27 16:42:37, 0, 0.00/s
