## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
クエリ: rate(otelcol_processor_batch_batch_size_trigger_send_total{job="otel-collector-self"}[1m])
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 16:31:37, 1.907853285328533, 1.91/s
2026-03-27 16:31:52, 4.176178666666666, 4.18/s
2026-03-27 16:32:07, 4.681180833333333, 4.68/s
2026-03-27 16:32:22, 5.873047620779314, 5.87/s
2026-03-27 16:32:37, 5.49090909090909, 5.49/s
2026-03-27 16:32:52, 4.672472410595787, 4.67/s
2026-03-27 16:33:07, 5.545454545454545, 5.55/s
2026-03-27 16:33:22, 4.945454545454545, 4.95/s
2026-03-27 16:33:37, 4.763896212520682, 4.76/s
2026-03-27 16:33:52, 4.672982162663417, 4.67/s
2026-03-27 16:34:07, 5.181912398407245, 5.18/s
2026-03-27 16:34:22, 4.36339836008945, 4.36/s
2026-03-27 16:34:37, 4.8729044692534265, 4.87/s
2026-03-27 16:34:52, 4.363636363636363, 4.36/s
2026-03-27 16:35:07, 4.4362023199156395, 4.44/s
2026-03-27 16:35:22, 4.909090909090909, 4.91/s
2026-03-27 16:35:37, 4.654545454545454, 4.65/s
2026-03-27 16:35:52, 4.727272727272727, 4.73/s
2026-03-27 16:36:07, 5, 5.00/s
2026-03-27 16:36:22, 4.545454545454545, 4.55/s
2026-03-27 16:36:37, 4.763809593076111, 4.76/s
2026-03-27 16:36:52, 5.090909090909091, 5.09/s
2026-03-27 16:37:07, 3.8361543915786416, 3.84/s
2026-03-27 16:37:22, 4.818357031164769, 4.82/s
2026-03-27 16:37:37, 5.236173230064361, 5.24/s
2026-03-27 16:37:52, 4.182046293434187, 4.18/s
2026-03-27 16:38:07, 4.8366274524064945, 4.84/s
2026-03-27 16:38:22, 5.654339842187557, 5.65/s
2026-03-27 16:38:37, 4.927183142124688, 4.93/s
2026-03-27 16:38:52, 4.672557361550489, 4.67/s
2026-03-27 16:39:07, 4.872727272727272, 4.87/s
2026-03-27 16:39:22, 4.817919022598768, 4.82/s
2026-03-27 16:39:37, 4.799738196098395, 4.80/s
2026-03-27 16:39:52, 5.345454545454545, 5.35/s
2026-03-27 16:40:07, 5.018181818181818, 5.02/s
2026-03-27 16:40:22, 4.618013890403986, 4.62/s
2026-03-27 16:40:37, 4.763636363636364, 4.76/s
2026-03-27 16:40:52, 4.782079022492135, 4.78/s
2026-03-27 16:41:07, 5.017908114102868, 5.02/s
2026-03-27 16:41:22, 4.163636363636363, 4.16/s
2026-03-27 16:41:37, 3.327272727272727, 3.33/s
2026-03-27 16:41:52, 2, 2.00/s
2026-03-27 16:42:07, 0.16363636363636364, 0.16/s
2026-03-27 16:42:22, 0, 0.00/s
2026-03-27 16:42:37, 0, 0.00/s
