## Processor_Batch_Metadata_Cardinality
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: Metadata Cardinality
クエリ: otelcol_processor_batch_metadata_cardinality{job="otel-collector-self"}
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-27 16:28:07, 3, 3
2026-03-27 16:28:22, 3, 3
2026-03-27 16:28:37, 3, 3
2026-03-27 16:28:52, 3, 3
2026-03-27 16:29:07, 3, 3
2026-03-27 16:29:22, 3, 3
2026-03-27 16:29:37, 3, 3
2026-03-27 16:29:52, 3, 3
2026-03-27 16:30:07, 3, 3
2026-03-27 16:30:22, 3, 3
2026-03-27 16:30:37, 3, 3
2026-03-27 16:30:52, 1, 1
2026-03-27 16:31:07, 1, 1
2026-03-27 16:31:22, 1, 1
2026-03-27 16:31:37, 1, 1
2026-03-27 16:31:52, 1, 1
2026-03-27 16:32:07, 1, 1
2026-03-27 16:32:22, 1, 1
2026-03-27 16:32:37, 1, 1
2026-03-27 16:32:52, 1, 1
2026-03-27 16:33:07, 1, 1
2026-03-27 16:33:22, 1, 1
2026-03-27 16:33:37, 1, 1
2026-03-27 16:33:52, 1, 1
2026-03-27 16:34:07, 1, 1
2026-03-27 16:34:22, 1, 1
2026-03-27 16:34:37, 1, 1
2026-03-27 16:34:52, 1, 1
2026-03-27 16:35:07, 1, 1
2026-03-27 16:35:22, 1, 1
2026-03-27 16:35:37, 1, 1
2026-03-27 16:35:52, 1, 1
2026-03-27 16:36:07, 1, 1
2026-03-27 16:36:22, 1, 1
2026-03-27 16:36:37, 1, 1
2026-03-27 16:36:52, 1, 1
2026-03-27 16:37:07, 1, 1
2026-03-27 16:37:22, 1, 1
2026-03-27 16:37:37, 1, 1
2026-03-27 16:37:52, 1, 1
2026-03-27 16:38:07, 1, 1
2026-03-27 16:38:22, 1, 1
2026-03-27 16:38:37, 1, 1
2026-03-27 16:38:52, 1, 1
2026-03-27 16:39:07, 1, 1
2026-03-27 16:39:22, 1, 1
2026-03-27 16:39:37, 1, 1
2026-03-27 16:39:52, 1, 1
2026-03-27 16:40:07, 1, 1
2026-03-27 16:40:22, 1, 1
2026-03-27 16:40:37, 1, 1
2026-03-27 16:40:52, 1, 1
2026-03-27 16:41:07, 1, 1
2026-03-27 16:41:22, 1, 1
2026-03-27 16:41:37, 1, 1
2026-03-27 16:41:52, 1, 1
2026-03-27 16:42:07, 1, 1
2026-03-27 16:42:22, 1, 1
2026-03-27 16:42:37, 3, 3
