## Processor_Batch_Size_Trigger_Rate
ラベル: instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=go.opentelemetry.io/collector/processor/batchprocessor, processor=batch
説明: Batch Processor: サイズトリガー送信レート
単位: ops

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 16:12:49, 1.8022500000000001, 1.80/s
2026-03-17 16:13:04, 4.0747625, 4.07/s
2026-03-17 16:13:19, 4.561628571428571, 4.56/s
2026-03-17 16:13:34, 5.96, 5.96/s
2026-03-17 16:13:49, 5.3999999999999995, 5.40/s
2026-03-17 16:14:04, 4.727272727272727, 4.73/s
2026-03-17 16:14:19, 5, 5.00/s
2026-03-17 16:14:34, 4.727272727272727, 4.73/s
2026-03-17 16:14:49, 3.4909090909090907, 3.49/s
2026-03-17 16:15:04, 2.6545454545454543, 2.65/s
2026-03-17 16:15:19, 1.2181153755249716, 1.22/s
2026-03-17 16:15:34, 0.03636561994290598, 0.04/s
2026-03-17 16:15:49, 0, 0.00/s
