## TailSampling_Global_Count_Traces_Sampled
ラベル: decision=sampled, instance=otel-collector:8888, job=otel-collector-self, otel_scope_name=github.com/open-telemetry/opentelemetry-collector-contrib/processor/tailsamplingprocessor, sampled=true
説明: Tail Sampling: 全ポリシー通じたサンプリング判定済みトレース累計
単位: count

時間, 値, フォーマット済み
------------------------------------------------------------
2026-03-17 16:12:49, 20399.067, 20399
2026-03-17 16:13:04, 46009.2465, 46009
2026-03-17 16:13:19, 51399.95057142857, 51400
2026-03-17 16:13:34, 64081.4391, 64081
2026-03-17 16:13:49, 81065.62361538463, 81066
2026-03-17 16:14:04, 98074.6065, 98075
2026-03-17 16:14:19, 107459.37947368421, 107459
2026-03-17 16:14:34, 115774.641, 115775
2026-03-17 16:14:49, 124405.89456157052, 124406
2026-03-17 16:15:04, 123700.52121428569, 123701
2026-03-17 16:15:19, 123126.96315492748, 123127
2026-03-17 16:15:34, 124727.29411764706, 124727
2026-03-17 16:15:49, 102606.56152941176, 102607
